measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,1,Menores de 5 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,0.0,0.0,0.0
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,1,Menores de 5 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,0.0,0.0,0.0
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,1,Menores de 5 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,0.0,0.0,0.0
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,1,Menores de 5 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.0,0.0,0.0
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,1,Menores de 5 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.0,0.0,0.0
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,1,Menores de 5 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.0,0.0,0.0
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,1,Menores de 5 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,0.0,0.0,0.0
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,1,Menores de 5 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,0.0,0.0,0.0
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,1,Menores de 5 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,0.0,0.0,0.0
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,10.59899722704459,31.566659960425994,2.680588473259032
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,9.475586044611646,27.29425180337165,1.8725602487597224
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,20.07458327165626,56.29660265706593,5.166031625016223
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.0104887896600404,0.0210939320185298,0.0036781868933781
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.0081238109613205,0.0174771510951606,0.002292581176081
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.0092200041978509,0.0191692437875879,0.0029218566373031
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,3.65545402827,10.886923719250001,0.9244995279100001
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,3.36092355482,9.68107865468,0.6641839162500001
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,3.5102530419100004,9.84405594137,0.9033352264900001
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,10.153879272845218,27.56315102327764,2.531326848066498
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,9.047531417981922,26.393717603808668,1.973653317445293
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,19.201410690827124,53.86490415822972,4.711798531121298
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2021,0.0101212944878962,0.0200282047934792,0.0035725333295957
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2021,0.0078747280215616,0.0166895573640387,0.0022421246934063
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2021,0.0089211508970107,0.0180210908709378,0.0028524994293818
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2021,3.55374634998,9.64680047013,0.8859366263099999
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2021,3.25591611218,9.4982516707,0.71025447045
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2021,3.4069036386800002,9.557242482269999,0.8360137605999999
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2022,9.669940295156657,26.737438561985623,2.192725671025301
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2022,8.777063473664459,26.94354853616245,1.8555632779600464
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2022,18.447003768821123,53.63243514579831,4.183841023314945
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2022,0.0100642246541069,0.0198341291732569,0.0035817149942992
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2022,0.008091061987524,0.016817522940441,0.0023504982054043
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2022,0.0090185877453676,0.0171563604981484,0.0031444810811387
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2022,3.4474797850799996,9.53230073131,0.78173982407
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2022,3.2171039481599997,9.875762734690001,0.6801295177500001
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2022,3.33388817294,9.69287714468,0.75613678405
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,9.463147370627995,26.37829063074464,2.16889780042796
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,8.576976721553836,24.836116623435487,1.911568763279633
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,18.040124092181827,51.618438083666845,4.443886143493137
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.0084617281720495,0.0164782459794805,0.0030127595462997
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.0069657656810405,0.0146675873402949,0.0020552110121556
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.0076692559221059,0.0152836013263059,0.0026812414596934
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,3.4489335201599998,9.61381739052,0.7904753072899999
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,3.2138174436800004,9.30616316552,0.71627022384
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,6,5-9 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,3.3330046115000003,9.53676877676,0.8210305502099999
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,182.93718684924767,445.40556794661313,61.49929667038697
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,213.71198069844235,563.0675497626542,61.911763558112064
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,396.6491675476901,977.936482011015,134.30458062568243
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.1381700393444571,0.2411550230857261,0.0625966742945608
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.1077356279754956,0.2001634686983856,0.0427214292301459
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.1199433816275494,0.2150645008291472,0.0537611083558594
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,63.311477464140005,154.14736097749,21.2838701757
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,75.83375660807,199.79940938760998,21.96882736053
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,69.49438651298999,171.33805243109,23.53065429122
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,180.3355695638577,397.9853390140207,61.04698477677545
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,209.9056425486926,526.4226221513666,60.06949105312571
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,390.2412121125501,949.8285806718192,125.81181483644995
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2021,0.1351299834050109,0.240028843212686,0.0610104881664859
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2021,0.1042995006044613,0.1944734656789112,0.0407119846878359
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2021,0.1166426144670797,0.2097789318514442,0.0524203541648888
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2021,62.30150281506,137.4941437172,21.09023141202
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2021,74.35311727735,186.47027534379998,21.277912584110002
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2021,68.25198736168001,166.12209646654,22.00409933559
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2022,176.50705021409223,405.9499653304388,60.9451930239596
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2022,205.5749800675423,490.4242619362746,60.780264483536726
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2022,382.0820302816347,912.8490107722668,127.97755941019808
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2022,0.126650724437116,0.230461073898571,0.0564946150262919
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2022,0.102377949805072,0.1880407617614879,0.0397094842408484
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2022,0.1124269675080055,0.2056913483292229,0.0472920412750721
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2022,60.9542407029,140.18914185056,21.0465698722
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2022,72.78772466676,173.64402096007998,21.52040659299
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2022,66.79710452319999,159.58790509334,22.373547393069998
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,174.07965501171302,383.41429329289855,62.71669232233219
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,202.29405851138077,499.6941440034777,63.11925916883712
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,376.3737135230935,854.9748217916916,133.31026048952828
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.1056019203746307,0.195066007711599,0.0456637185556266
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.0879577234542531,0.1703595428085012,0.0321827862073621
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.095418806834218,0.1833232060214353,0.0408105902119873
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,60.24783099137,132.69718130148,21.70583736002
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,71.77733425874,177.29988643862,22.39577472944
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,7,10-14 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,65.94083597231,149.79195533208002,23.356014792
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,296.9943681384856,568.1879562757089,79.84387831969079
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,818.9320922126028,1567.819498781049,211.96185656374809
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,1115.926460351089,2084.002890815688,318.4978056086049
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.1996451074869664,0.3747027530890701,0.0807154980436039
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.2716613538511083,0.4928884976102065,0.0847585371656027
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.2480353184046329,0.4424766198584938,0.0914516070242767
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,103.57507221239,198.15227127142998,27.84509185986
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,288.14965644768,551.65337180174,74.58095332891
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,195.45190492406,365.00822352489,55.784144414630006
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,292.0466354798805,562.2877180393508,81.13300452158589
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,810.9495406570727,1593.7949591160725,209.6284397283028
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,1102.9961761369525,2051.528398331862,297.9093315798199
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2021,0.1982676308594271,0.3748601624276118,0.0786306257302823
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2021,0.2691607635382635,0.4926781967343123,0.0876093237390459
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2021,0.2456897182612294,0.4373724733090089,0.0929632278077255
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2021,102.73799545638,197.80509686813,28.54147672752
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2021,288.22771995931,566.4666716211,74.50614889375
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2021,195.00631493845,362.70388021782003,52.66944908242
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2022,292.59251661203785,586.5046233782725,83.08937994463722
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2022,817.3561085350823,1684.1295269521406,198.02511819595816
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2022,1109.9486251471203,2177.23442938627,306.47423033990066
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2022,0.1972640681783035,0.3804129693866324,0.070965841783034
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2022,0.2642192142832503,0.4850122457836259,0.0819170197316749
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2022,0.2423840450859802,0.4308009344690862,0.0872337476392953
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2022,103.7221537713,207.91209371319002,29.45464751857
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2022,293.06907727877,603.8570964697301,71.00337057702
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2022,197.85604636576,388.1071487905,54.631158734939994
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,295.0109869256977,613.2480295465905,85.0456797351706
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,875.9527868202913,1804.397954679712,203.5120170080369
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2023,1170.963773745989,2312.877494245711,308.9200372245206
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.1743105349856218,0.3405469181412515,0.0568049859240323
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.238595791769219,0.4566769705292325,0.0633256622715453
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2023,0.218078176833151,0.3964462873345076,0.0663312910722319
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,105.11457450171,218.50476269224998,30.302398333459998
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,315.9732084684,650.8814398132,73.41074307136
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,8,15-19 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2023,209.89514606496,414.58307282389,55.37388755264
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,337.0050531001962,756.6818003999458,81.69589881810575
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,1163.2764099225494,2422.31165061214,281.2360637793863
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2020,1500.281463022744,2956.763422693988,399.6395451037701
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.1970579070364383,0.4092880734051206,0.0585226383221825
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.3059366612488865,0.5588165519529863,0.0784339961846857
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2020,0.2723699092206181,0.4718701343226372,0.0823423923993895
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,122.48798515576999,275.02385582177,29.69322254863
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,412.87454168626,859.7361762320601,99.81738643380001
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,3,Tasa,2020,269.40658947485,530.94807156188,71.76355205293
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,339.1194755355048,806.5367900838717,84.17165352639971
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,2,Mujer,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,1152.04239078241,2367.743183260746,265.9879566541624
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,3,Ambos,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,1,Número,2021,1491.1618663179156,3005.777060552229,398.4430862836332
3,AVD (Años Vividos con Discapacidad),4653,Guanajuato,1,Hombre,9,20-24 años,571,Trastorno de ansiedad,169,Todos los factores de riesgo,2,Porcentaje,2021,0.1972240091829332,0.4047584216343582,0.0599941771157541
